Date,Open,High,Low,Close*
"Jul 15, 2009","4,120.80","4,249.55","4,118.75","4,233.50"
"Jul 14, 2009","3,974.10","4,128.90","3,974.10","4,111.40"
"Jul 13, 2009","4,003.40","4,003.40","3,918.75","3,974.05"
"Jul 10, 2009","4,081.40","4,129.95","3,976.80","4,003.90"
"Jul 09, 2009","4,078.75","4,114.90","4,039.85","4,080.95"
"Jul 08, 2009","4,201.85","4,201.85","4,061.10","4,078.90"
"Jul 07, 2009","4,166.00","4,231.80","4,155.50","4,202.15"
"Jul 06, 2009","4,429.60","4,479.80","4,133.70","4,165.70"
"Jul 03, 2009","4,347.30","4,434.45","4,298.95","4,424.25"
"Jul 02, 2009","4,373.50","4,383.65","4,288.75","4,348.85"
"Jul 01, 2009","4,292.30","4,362.30","4,249.70","4,340.90"
"Jun 30, 2009","4,391.50","4,426.75","4,267.35","4,291.10"
"Jun 29, 2009","4,375.40","4,439.95","4,350.90","4,390.95"
"Jun 26, 2009","4,243.95","4,383.75","4,243.95","4,375.50"
"Jun 25, 2009","4,293.85","4,337.95","4,221.15","4,241.85"
"Jun 24, 2009","4,247.30","4,307.00","4,218.25","4,292.95"
"Jun 23, 2009","4,223.30","4,267.45","4,143.25","4,247.00"
"Jun 22, 2009","4,314.20","4,352.25","4,221.90","4,235.25"
"Jun 19, 2009","4,251.10","4,326.20","4,206.70","4,313.60"
"Jun 18, 2009","4,352.95","4,375.30","4,222.15","4,251.40"
"Jun 17, 2009","4,515.35","4,517.80","4,332.80","4,356.15"
"Jun 16, 2009","4,478.10","4,537.95","4,405.95","4,517.80"
"Jun 15, 2009","4,584.65","4,601.05","4,469.60","4,484.00"
"Jun 12, 2009","4,637.55","4,693.20","4,566.15","4,583.40"
"Jun 11, 2009","4,657.40","4,679.55","4,586.15","4,637.70"
"Jun 10, 2009","4,551.70","4,688.95","4,551.70","4,655.25"
"Jun 09, 2009","4,427.75","4,562.45","4,365.10","4,550.95"
"Jun 08, 2009","4,582.35","4,611.40","4,404.65","4,429.90"
"Jun 05, 2009","4,573.30","4,636.85","4,561.95","4,586.90"
"Jun 04, 2009","4,530.30","4,582.20","4,453.45","4,572.65"
"Jun 03, 2009","4,525.50","4,574.90","4,478.60","4,530.70"
"Jun 02, 2009","4,530.45","4,586.40","4,451.30","4,525.25"
"Jun 01, 2009","4,450.40","4,545.40","4,450.40","4,529.90"
"May 29, 2009","4,340.75","4,488.05","4,340.75","4,448.95"
"May 28, 2009","4,276.15","4,354.85","4,254.85","4,337.10"
"May 27, 2009","4,117.30","4,286.45","4,115.25","4,276.05"
"May 26, 2009","4,239.55","4,256.05","4,092.25","4,116.70"
"May 25, 2009","4,238.10","4,270.05","4,205.10","4,237.55"
"May 22, 2009","4,211.85","4,249.50","4,155.85","4,238.50"
"May 21, 2009","4,270.35","4,319.00","4,199.20","4,210.90"
"May 20, 2009","4,318.75","4,362.85","4,244.70","4,270.30"
"May 19, 2009","4,324.95","4,509.40","4,167.65","4,318.45"
"May 18, 2009","3,673.15","4,384.30","3,673.15","4,323.15"
"May 15, 2009","3,597.85","3,686.25","3,597.85","3,671.65"
"May 14, 2009","3,631.90","3,631.90","3,537.60","3,593.45"
"May 13, 2009","3,668.75","3,709.60","3,610.20","3,635.25"
"May 12, 2009","3,554.65","3,691.65","3,534.20","3,681.10"
"May 11, 2009","3,615.75","3,660.20","3,534.55","3,554.60"
"May 08, 2009","3,681.80","3,711.25","3,582.85","3,620.70"
"May 07, 2009","3,617.15","3,692.05","3,617.15","3,683.90"
"May 06, 2009","3,662.00","3,717.05","3,608.65","3,625.05"
"May 05, 2009","3,664.50","3,682.20","3,618.75","3,661.90"
"May 04, 2009","3,478.70","3,664.50","3,478.70","3,654.00"
"Apr 30, 2009",-,-,-,-
"Apr 29, 2009","3,371.65","3,486.40","3,366.70","3,473.95"
"Apr 28, 2009","3,469.50","3,471.95","3,351.50","3,362.35"
"Apr 27, 2009","3,481.30","3,517.25","3,435.30","3,470.00"
"Apr 24, 2009","3,423.60","3,491.35","3,402.90","3,480.75"
"Apr 23, 2009","3,330.50","3,439.90","3,310.50","3,423.70"
"Apr 22, 2009","3,364.60","3,401.10","3,296.90","3,330.30"
"Apr 21, 2009","3,376.85","3,414.70","3,309.35","3,365.30"
"Apr 20, 2009","3,384.75","3,441.10","3,339.45","3,377.10"
"Apr 17, 2009","3,369.50","3,489.85","3,359.25","3,384.40"
"Apr 16, 2009","3,484.35","3,511.25","3,354.20","3,369.50"
"Apr 15, 2009","3,381.45","3,497.55","3,311.80","3,484.15"
"Apr 13, 2009","3,342.20","3,417.80","3,334.15","3,382.60"
"Apr 09, 2009","3,346.00","3,401.15","3,307.05","3,342.05"
"Apr 08, 2009","3,255.35","3,357.05","3,149.25","3,342.95"
"Apr 06, 2009","3,211.35","3,303.90","3,211.35","3,256.60"
"Apr 02, 2009","3,061.05","3,228.75","3,061.05","3,211.05"
"Apr 01, 2009","3,023.85","3,069.30","2,965.70","3,060.35"
"Mar 31, 2009","2,981.70","3,054.30","2,966.40","3,020.95"
"Mar 30, 2009","3,108.75","3,110.20","2,962.40","2,978.15"
"Mar 27, 2009","3,079.40","3,123.35","3,055.90","3,108.65"
"Mar 26, 2009","2,982.25","3,103.35","2,982.25","3,082.25"
"Mar 25, 2009","2,938.80","2,996.50","2,923.30","2,984.35"
"Mar 24, 2009","2,923.80","3,017.40","2,914.50","2,938.70"
"Mar 23, 2009","2,807.25","2,949.75","2,807.25","2,939.90"
"Mar 20, 2009","2,807.35","2,816.10","2,773.65","2,807.05"
"Mar 19, 2009","2,797.05","2,822.25","2,771.35","2,807.15"
"Mar 18, 2009","2,757.65","2,836.05","2,752.25","2,794.70"
"Mar 17, 2009","2,776.35","2,805.60","2,738.70","2,757.45"
"Mar 16, 2009","2,716.05","2,781.95","2,701.95","2,777.25"
"Mar 13, 2009","2,616.60","2,726.15","2,616.60","2,719.25"
"Mar 12, 2009","2,574.50","2,646.10","2,574.50","2,617.45"
"Mar 09, 2009","2,620.10","2,621.25","2,555.60","2,573.15"
"Mar 06, 2009","2,576.75","2,628.10","2,539.45","2,620.15"
"Mar 05, 2009","2,645.90","2,663.90","2,564.10","2,576.70"
"Mar 04, 2009","2,611.95","2,655.70","2,611.95","2,645.20"
"Mar 03, 2009","2,672.15","2,688.50","2,611.55","2,622.40"
"Mar 02, 2009","2,764.60","2,764.60","2,659.55","2,674.60"
"Feb 27, 2009","2,785.70","2,787.20","2,708.45","2,763.65"
"Feb 26, 2009","2,762.20","2,797.80","2,731.90","2,785.65"
"Feb 25, 2009","2,733.45","2,789.35","2,733.45","2,762.50"
"Feb 24, 2009","2,737.25","2,746.20","2,677.55","2,733.90"
"Feb 20, 2009","2,789.30","2,789.30","2,709.30","2,736.45"
"Feb 19, 2009","2,776.70","2,802.15","2,767.60","2,789.35"
"Feb 18, 2009","2,755.15","2,806.50","2,736.65","2,776.15"
"Feb 17, 2009","2,853.85","2,854.65","2,757.30","2,770.50"
"Feb 16, 2009","2,948.25","2,953.20","2,839.10","2,848.50"
"Feb 13, 2009","2,896.95","2,969.75","2,896.85","2,948.35"
"Feb 12, 2009","2,927.40","2,939.00","2,886.55","2,893.05"
"Feb 11, 2009","2,933.00","2,937.50","2,877.60","2,925.70"
"Feb 10, 2009","2,919.70","2,957.40","2,891.75","2,934.50"
"Feb 09, 2009","2,843.05","2,926.75","2,840.15","2,919.90"
"Feb 06, 2009","2,779.35","2,852.50","2,778.65","2,843.10"
"Feb 05, 2009","2,802.75","2,816.80","2,754.85","2,780.05"
"Feb 04, 2009","2,780.70","2,842.20","2,780.70","2,803.05"
"Feb 03, 2009","2,773.50","2,831.70","2,752.90","2,783.90"
"Feb 02, 2009","2,872.35","2,873.45","2,760.70","2,766.65"
"Jan 30, 2009","2,824.05","2,881.00","2,774.10","2,874.80"
"Jan 29, 2009","2,849.35","2,873.85","2,795.35","2,823.95"
"Jan 28, 2009","2,771.10","2,855.40","2,765.60","2,849.50"
"Jan 27, 2009","2,686.05","2,777.30","2,685.25","2,771.35"
"Jan 23, 2009","2,705.45","2,765.55","2,661.65","2,678.55"
"Jan 22, 2009","2,714.70","2,744.85","2,681.40","2,713.80"
"Jan 21, 2009","2,777.40","2,787.30","2,690.20","2,706.15"
"Jan 20, 2009","2,842.90","2,842.90","2,758.00","2,796.60"
"Jan 19, 2009","2,828.70","2,868.20","2,819.90","2,846.20"
"Jan 16, 2009","2,737.00","2,835.65","2,724.20","2,828.45"
"Jan 15, 2009","2,832.30","2,832.30","2,701.75","2,736.70"
"Jan 14, 2009","2,748.40","2,853.25","2,748.40","2,835.30"
"Jan 13, 2009","2,775.00","2,802.60","2,720.80","2,744.95"
"Jan 12, 2009","2,868.85","2,869.20","2,748.55","2,773.10"
"Jan 09, 2009","2,919.95","2,929.85","2,810.25","2,873.00"
"Jan 07, 2009","3,112.80","3,147.20","2,888.20","2,920.40"
"Jan 06, 2009","3,121.50","3,141.80","3,056.10","3,112.80"
"Jan 05, 2009","3,058.75","3,131.95","3,056.45","3,121.45"
"Jan 02, 2009","3,034.60","3,079.85","3,021.80","3,046.75"
"Dec 31, 2008","2,979.80","3,002.65","2,937.35","2,959.15"
"Dec 30, 2008","2,922.55","2,999.15","2,899.75","2,979.50"
"Dec 29, 2008","2,857.15","2,931.80","2,812.90","2,922.20"
"Dec 26, 2008","2,919.85","2,960.95","2,844.80","2,857.25"
"Dec 24, 2008","2,967.40","2,968.00","2,900.45","2,916.85"
"Dec 23, 2008","3,039.25","3,040.00","2,957.05","2,968.65"
"Dec 22, 2008","3,077.25","3,110.45","3,027.80","3,039.30"
"Dec 19, 2008","3,063.00","3,106.80","3,036.30","3,077.50"
"Dec 18, 2008","2,955.35","3,072.55","2,922.65","3,060.75"
"Dec 17, 2008","3,040.45","3,076.20","2,943.50","2,954.35"
"Dec 16, 2008","2,983.60","3,052.55","2,963.30","3,041.75"
"Dec 15, 2008","2,917.90","3,012.10","2,917.90","2,981.20"
"Dec 12, 2008","2,915.35","2,936.80","2,812.55","2,921.35"
"Dec 11, 2008","2,934.05","2,945.30","2,861.55","2,920.15"
"Dec 10, 2008","2,785.70","2,940.15","2,785.70","2,928.25"
"Dec 08, 2008","2,714.70","2,861.55","2,714.70","2,784.00"
"Dec 05, 2008","2,786.65","2,821.15","2,701.35","2,714.40"
"Dec 04, 2008","2,656.50","2,793.80","2,646.35","2,788.00"
"Dec 03, 2008","2,657.50","2,693.65","2,611.95","2,656.45"
"Dec 02, 2008","2,672.90","2,672.90","2,570.70","2,657.80"
"Dec 01, 2008","2,755.15","2,832.85","2,669.50","2,682.90"
"Nov 28, 2008","2,745.70","2,779.00","2,690.30","2,755.10"
"Nov 27, 2008",-,-,-,-
"Nov 26, 2008","2,652.45","2,762.60","2,643.35","2,752.25"
"Nov 25, 2008","2,708.30","2,790.70","2,638.20","2,654.00"
"Nov 24, 2008","2,690.85","2,740.35","2,633.80","2,708.25"
"Nov 21, 2008","2,553.60","2,718.60","2,539.80","2,693.45"
"Nov 20, 2008","2,634.20","2,634.20","2,502.90","2,553.15"
"Nov 19, 2008","2,682.75","2,772.40","2,617.90","2,635.00"
"Nov 18, 2008","2,802.45","2,802.45","2,664.30","2,683.15"
"Nov 17, 2008","2,813.40","2,835.70","2,694.50","2,799.55"
"Nov 14, 2008","2,848.00","2,938.80","2,778.80","2,810.35"
"Nov 12, 2008","2,937.90","2,975.20","2,794.95","2,848.45"
"Nov 11, 2008","3,147.20","3,147.20","2,919.45","2,938.65"
"Nov 10, 2008","2,973.30","3,161.25","2,973.30","3,148.25"
"Nov 07, 2008","2,893.25","3,010.00","2,860.10","2,973.00"
"Nov 06, 2008","2,998.45","3,007.80","2,860.25","2,892.65"
"Nov 05, 2008","3,155.75","3,240.55","2,971.00","2,994.95"
"Nov 04, 2008","3,050.25","3,152.30","2,985.00","3,142.10"
"Nov 03, 2008","2,885.40","3,062.05","2,885.40","3,043.85"
"Oct 31, 2008","2,696.30","2,921.35","2,696.30","2,885.60"
"Oct 29, 2008","2,685.30","2,781.25","2,631.90","2,697.05"
"Oct 27, 2008","2,583.75","2,585.30","2,252.75","2,524.20"
"Oct 24, 2008","2,936.25","2,936.25","2,525.05","2,584.00"
"Oct 23, 2008","3,064.80","3,085.10","2,917.15","2,943.15"
"Oct 22, 2008","3,234.70","3,235.75","3,051.80","3,065.15"
"Oct 21, 2008","3,125.40","3,254.85","3,117.35","3,234.90"
"Oct 20, 2008","3,108.20","3,238.40","3,058.95","3,122.80"
"Oct 17, 2008","3,269.05","3,335.95","3,046.60","3,074.35"
"Oct 16, 2008","3,333.85","3,333.85","3,099.90","3,269.30"
"Oct 15, 2008","3,517.90","3,518.50","3,324.55","3,338.40"
"Oct 14, 2008","3,494.10","3,648.25","3,491.50","3,518.65"
"Oct 13, 2008","3,272.90","3,510.20","3,272.90","3,490.70"
"Oct 10, 2008","3,502.05","3,502.05","3,198.95","3,279.95"
"Oct 08, 2008","3,604.40","3,604.40","3,329.45","3,513.65"
"Oct 07, 2008","3,606.95","3,732.65","3,537.00","3,606.60"
"Oct 06, 2008","3,817.30","3,820.85","3,581.60","3,602.35"
"Oct 03, 2008","3,953.55","3,969.55","3,804.85","3,818.30"
"Oct 01, 2008","3,921.85","4,000.50","3,861.25","3,950.75"
"Sep 30, 2008","3,848.70","3,966.85","3,715.05","3,921.20"
"Sep 29, 2008","3,990.20","3,997.55","3,777.30","3,850.05"
"Sep 26, 2008","4,108.75","4,110.70","3,970.35","3,985.25"
"Sep 25, 2008","4,162.15","4,172.60","4,077.50","4,110.55"
"Sep 24, 2008","4,125.75","4,207.95","4,115.85","4,161.25"
"Sep 23, 2008","4,223.90","4,224.70","4,117.90","4,126.90"
"Sep 22, 2008","4,248.95","4,303.25","4,202.40","4,223.05"
"Sep 19, 2008","4,040.80","4,262.65","4,040.80","4,245.25"
"Sep 18, 2008","4,005.25","4,050.10","3,799.55","4,038.15"
"Sep 17, 2008","4,074.80","4,116.70","3,974.60","4,008.25"
"Sep 16, 2008","4,072.55","4,090.10","3,919.35","4,074.90"
"Sep 15, 2008","4,231.95","4,237.25","3,955.40","4,072.90"
"Sep 12, 2008","4,291.60","4,323.90","4,200.15","4,228.45"
"Sep 11, 2008","4,397.25","4,399.30","4,272.75","4,290.30"
"Sep 10, 2008","4,467.50","4,467.50","4,382.35","4,400.25"
"Sep 09, 2008","4,485.15","4,497.50","4,418.95","4,468.70"
"Sep 08, 2008","4,358.30","4,558.00","4,358.30","4,482.30"
"Sep 05, 2008","4,444.70","4,444.70","4,328.90","4,352.30"
"Sep 04, 2008","4,512.95","4,514.60","4,419.45","4,447.75"
"Sep 02, 2008","4,358.85","4,522.40","4,343.10","4,504.00"
"Sep 01, 2008","4,356.10","4,365.00","4,281.35","4,348.65"
"Aug 29, 2008","4,230.60","4,368.80","4,230.60","4,360.00"
"Aug 28, 2008","4,290.75","4,304.50","4,201.85","4,214.00"
"Aug 27, 2008","4,336.85","4,364.25","4,282.65","4,292.10"
"Aug 26, 2008","4,335.20","4,345.05","4,283.30","4,337.50"
"Aug 25, 2008","4,317.95","4,398.80","4,317.95","4,335.35"
"Aug 22, 2008","4,283.85","4,337.00","4,248.00","4,327.45"
"Aug 21, 2008","4,416.20","4,418.55","4,271.30","4,283.85"
"Aug 20, 2008","4,365.45","4,434.90","4,365.45","4,415.75"
"Aug 19, 2008","4,393.10","4,393.70","4,316.55","4,368.25"
"Aug 18, 2008","4,430.70","4,447.40","4,379.85","4,393.05"
"Aug 14, 2008","4,524.20","4,529.80","4,421.25","4,430.70"
"Aug 13, 2008","4,548.05","4,572.65","4,497.25","4,529.05"
"Aug 12, 2008","4,620.95","4,649.85","4,525.75","4,552.25"
"Aug 11, 2008","4,529.35","4,625.20","4,529.35","4,620.40"
"Aug 08, 2008","4,518.35","4,546.35","4,464.00","4,529.50"
"Aug 07, 2008","4,515.25","4,580.15","4,493.70","4,523.85"
"Aug 06, 2008","4,506.25","4,615.90","4,503.90","4,517.55"
"Aug 05, 2008","4,395.80","4,515.15","4,376.00","4,502.85"
"Aug 04, 2008","4,426.10","4,436.15","4,362.90","4,395.35"
"Aug 01, 2008","4,331.60","4,422.95","4,235.70","4,413.55"
"Jul 31, 2008","4,314.35","4,342.00","4,285.55","4,332.95"
"Jul 30, 2008","4,191.20","4,327.00","4,191.20","4,313.55"
"Jul 29, 2008","4,332.20","4,332.20","4,159.15","4,189.85"
"Jul 28, 2008","4,282.25","4,352.65","4,282.25","4,332.10"
"Jul 25, 2008","4,440.85","4,440.85","4,297.15","4,311.85"
"Jul 24, 2008","4,476.20","4,539.45","4,385.85","4,433.55"
"Jul 23, 2008","4,246.70","4,491.55","4,246.70","4,476.80"
"Jul 22, 2008","4,158.45","4,262.45","4,137.95","4,240.10"
"Jul 21, 2008","4,092.20","4,168.15","4,072.75","4,159.50"
"Jul 18, 2008","3,962.95","4,110.55","3,926.30","4,092.25"
"Jul 17, 2008","3,823.15","3,968.75","3,823.15","3,947.20"
"Jul 16, 2008","3,861.55","3,920.05","3,790.20","3,816.70"
"Jul 15, 2008","4,039.30","4,040.70","3,835.50","3,861.10"
"Jul 14, 2008","4,047.45","4,118.10","4,004.25","4,039.70"
"Jul 11, 2008","4,166.00","4,215.50","4,014.45","4,049.00"
"Jul 10, 2008","4,155.65","4,187.95","4,110.40","4,162.20"
"Jul 09, 2008","3,990.90","4,169.40","3,990.90","4,157.10"
"Jul 08, 2008","4,028.70","4,028.70","3,896.05","3,988.55"
"Jul 07, 2008","4,002.00","4,114.50","4,002.00","4,030.00"
"Jul 04, 2008","3,926.65","4,033.50","3,896.40","4,016.00"
"Jul 03, 2008","4,094.60","4,097.35","3,874.85","3,925.75"
"Jul 02, 2008","3,895.30","4,107.15","3,848.25","4,093.35"
"Jul 01, 2008","4,039.75","4,075.40","3,878.20","3,896.75"
"Jun 30, 2008","4,136.25","4,163.00","4,021.70","4,040.55"
"Jun 27, 2008","4,315.30","4,315.30","4,119.20","4,136.65"
"Jun 26, 2008","4,252.60","4,324.75","4,230.00","4,315.85"
"Jun 25, 2008","4,189.60","4,264.55","4,093.20","4,252.65"
"Jun 24, 2008","4,271.05","4,305.90","4,156.10","4,191.10"
"Jun 23, 2008","4,351.15","4,351.15","4,225.50","4,266.40"
"Jun 20, 2008","4,504.20","4,532.00","4,333.60","4,347.55"
"Jun 19, 2008","4,582.55","4,585.70","4,488.95","4,504.25"
"Jun 18, 2008","4,652.80","4,679.75","4,569.90","4,582.40"
"Jun 17, 2008","4,572.50","4,664.05","4,561.75","4,653.00"
"Jun 16, 2008","4,536.30","4,617.70","4,536.30","4,572.50"
"Jun 13, 2008","4,539.50","4,563.35","4,491.35","4,517.10"
"Jun 12, 2008","4,524.40","4,550.00","4,392.00","4,539.35"
"Jun 11, 2008","4,469.65","4,541.05","4,468.05","4,523.60"
"Jun 10, 2008","4,522.00","4,522.55","4,369.80","4,449.80"
"Jun 09, 2008","4,626.45","4,626.45","4,411.60","4,500.95"
"Jun 06, 2008","4,680.55","4,746.30","4,614.25","4,627.80"
"Jun 05, 2008","4,586.95","4,690.60","4,536.25","4,676.95"
"Jun 04, 2008","4,718.70","4,731.50","4,564.50","4,585.60"
"Jun 03, 2008","4,739.30","4,739.30","4,634.00","4,715.90"
"Jun 02, 2008","4,869.25","4,908.80","4,713.00","4,739.60"
"May 30, 2008","4,844.05","4,908.85","4,833.45","4,870.10"
"May 29, 2008","4,926.30","4,957.40","4,801.90","4,835.30"
"May 28, 2008","4,862.70","4,926.90","4,835.65","4,918.35"
"May 27, 2008","4,877.15","4,932.00","4,846.20","4,859.80"
"May 26, 2008","4,953.60","4,953.60","4,858.00","4,875.05"
"May 23, 2008","5,026.55","5,059.05","4,940.70","4,946.55"
"May 22, 2008","5,117.00","5,118.90","5,010.70","5,025.45"
"May 21, 2008","5,105.70","5,135.55","5,048.70","5,117.65"
"May 20, 2008","5,157.00","5,160.05","5,072.40","5,104.95"
"May 16, 2008","5,115.65","5,167.40","5,106.40","5,157.70"
"May 15, 2008","5,010.90","5,118.55","4,999.60","5,115.25"
"May 14, 2008","4,958.45","5,026.10","4,932.05","5,011.75"
"May 13, 2008","5,008.60","5,066.00","4,943.75","4,957.80"
"May 12, 2008","4,981.00","5,021.75","4,913.80","5,012.65"
"May 09, 2008","5,070.85","5,087.65","4,969.40","4,982.60"
"May 08, 2008","5,135.80","5,143.05","5,062.45","5,081.70"
"May 07, 2008","5,156.70","5,159.05","5,101.25","5,135.50"
"May 06, 2008","5,192.35","5,206.50","5,110.90","5,144.65"
"May 05, 2008","5,227.25","5,254.50","5,182.60","5,192.25"
"May 02, 2008","5,265.30","5,298.85","5,197.60","5,228.20"
"Apr 30, 2008","5,198.35","5,230.75","5,155.85","5,165.90"
"Apr 29, 2008","5,092.40","5,210.90","5,082.15","5,195.50"
"Apr 28, 2008","5,112.50","5,147.45","5,079.15","5,089.65"
"Apr 25, 2008","4,999.15","5,117.70","4,999.15","5,111.70"
"Apr 24, 2008","5,022.90","5,072.70","4,991.35","4,999.85"
"Apr 23, 2008","5,044.35","5,083.50","5,003.55","5,022.80"
"Apr 22, 2008","5,037.05","5,074.25","4,994.05","5,049.30"
"Apr 21, 2008","4,955.90","5,053.40","4,955.90","5,037.00"
"Apr 17, 2008","4,890.60","4,984.95","4,889.65","4,958.40"
"Apr 16, 2008","4,881.65","4,951.40","4,874.05","4,887.30"
"Apr 15, 2008","4,779.95","4,917.10","4,708.30","4,879.65"
"Apr 11, 2008","4,734.35","4,817.40","4,727.25","4,777.80"
"Apr 10, 2008","4,747.55","4,799.50","4,720.90","4,733.00"
"Apr 09, 2008","4,707.05","4,758.25","4,667.50","4,747.05"
"Apr 08, 2008","4,760.65","4,769.55","4,677.80","4,709.65"
"Apr 07, 2008","4,631.35","4,798.55","4,628.80","4,761.20"
"Apr 04, 2008","4,766.70","4,791.70","4,632.70","4,647.00"
"Apr 03, 2008","4,753.90","4,833.25","4,738.20","4,771.60"
"Apr 02, 2008","4,741.40","4,916.75","4,741.40","4,754.20"
"Apr 01, 2008","4,735.65","4,800.75","4,628.75","4,739.55"
"Mar 31, 2008","4,942.15","4,947.00","4,703.85","4,734.50"
"Mar 28, 2008","4,830.00","4,970.80","4,796.35","4,942.00"
"Mar 27, 2008","4,828.80","4,863.75","4,769.60","4,830.25"
"Mar 26, 2008","4,878.70","4,912.30","4,808.65","4,828.85"
"Mar 25, 2008","4,616.80","4,896.80","4,616.80","4,877.50"
"Mar 24, 2008","4,576.80","4,649.45","4,539.80","4,609.85"
"Mar 19, 2008","4,534.75","4,718.40","4,533.90","4,573.95"
"Mar 18, 2008","4,519.90","4,617.95","4,468.55","4,533.00"
"Mar 17, 2008","4,745.45","4,745.45","4,482.10","4,503.10"
"Mar 14, 2008","4,623.80","4,758.95","4,607.55","4,745.80"
"Mar 13, 2008","4,868.70","4,868.80","4,580.15","4,623.60"
"Mar 12, 2008","4,869.75","5,019.20","4,854.75","4,872.00"
"Mar 11, 2008","4,796.30","4,888.50","4,732.85","4,865.90"
"Mar 10, 2008","4,767.80","4,814.95","4,620.50","4,800.40"
"Mar 07, 2008","4,918.30","4,918.30","4,672.25","4,771.60"
"Mar 05, 2008","4,866.85","4,936.75","4,847.25","4,921.40"
"Mar 04, 2008","4,958.55","4,976.70","4,812.95","4,864.25"
"Mar 03, 2008","5,222.80","5,222.80","4,936.05","4,953.00"
"Feb 29, 2008","5,285.00","5,290.80","5,098.35","5,223.50"
"Feb 28, 2008","5,266.35","5,302.85","5,227.15","5,285.10"
"Feb 27, 2008","5,271.40","5,368.15","5,249.75","5,268.40"
"Feb 26, 2008","5,200.80","5,281.20","5,200.80","5,270.05"
"Feb 25, 2008","5,112.25","5,212.35","5,055.15","5,200.70"
"Feb 22, 2008","5,183.40","5,184.00","5,092.80","5,110.75"
"Feb 21, 2008","5,156.90","5,241.35","5,120.05","5,191.80"
"Feb 20, 2008","5,267.15","5,267.15","5,116.30","5,154.45"
"Feb 19, 2008","5,278.40","5,368.45","5,262.00","5,280.80"
"Feb 18, 2008","5,304.45","5,348.60","5,224.00","5,276.90"
"Feb 15, 2008","5,202.85","5,315.40","5,104.75","5,302.90"
"Feb 14, 2008","4,944.65","5,220.25","4,944.65","5,202.00"
"Feb 13, 2008","4,836.55","4,986.55","4,836.55","4,929.45"
"Feb 12, 2008","4,877.85","4,949.60","4,820.45","4,838.25"
"Feb 11, 2008","5,120.55","5,126.40","4,803.60","4,857.00"
"Feb 08, 2008","5,132.10","5,173.85","5,034.25","5,120.35"
"Feb 07, 2008","5,322.55","5,344.60","5,113.85","5,133.25"
"Feb 06, 2008","5,470.40","5,470.40","5,257.05","5,322.55"
"Feb 05, 2008","5,463.75","5,500.60","5,412.95","5,483.90"
"Feb 04, 2008","5,315.55","5,545.20","5,315.55","5,463.50"
"Feb 01, 2008","5,140.60","5,339.95","5,090.75","5,317.25"
"Jan 31, 2008","5,172.25","5,251.65","5,071.15","5,137.45"
"Jan 30, 2008","5,283.75","5,314.30","5,142.25","5,167.60"
"Jan 29, 2008","5,279.55","5,391.60","5,225.25","5,280.80"
"Jan 28, 2008","5,380.95","5,380.95","5,071.00","5,274.10"
"Jan 25, 2008","5,035.05","5,399.25","5,035.05","5,383.35"
"Jan 24, 2008","5,208.00","5,357.20","4,995.80","5,033.45"
"Jan 23, 2008","4,903.05","5,328.05","4,891.60","5,203.40"
"Jan 22, 2008","5,203.35","5,203.35","4,448.50","4,899.30"
"Jan 21, 2008","5,705.00","5,705.00","4,977.10","5,208.80"
"Jan 18, 2008","5,907.75","5,908.75","5,677.00","5,705.30"
"Jan 17, 2008","5,937.95","6,013.15","5,880.30","5,913.20"
